Unnamed: 0,title,collection,room,startYear,endYear,creatorName,url,image
461933,"Saint Jérôme en méditation, avec son lion, tête de mort, livres, vase de fleurs et sablier",Département des Peintures,"Salle 809, Aile Richelieu, Niveau 2",1525.0,1550.0,"Pencz, Georg",https://collections.louvre.fr/ark:/53355/cl010064917,https://collections.louvre.fr/media/cache/large/0000000021/0000064917/0000207356_OG.JPG
461935,Saint Jérôme ressuscitant l'évêque Andréa,Département des Peintures,"Salle 709, Aile Denon, Niveau 1",1450.0,1475.0,Pérugin (dit Il Perugino),https://collections.louvre.fr/ark:/53355/cl010064919,https://collections.louvre.fr/media/cache/large/0000000021/0000064919/0001221747_OG.JPG
461936,La Vierge et l'Enfant entourés de saint Jean Baptiste et de sainte Catherine d'Alexandrie,Département des Peintures,"Salle 710, Aile Denon, Niveau 1",1475.0,1500.0,Pérugin (dit Il Perugino),https://collections.louvre.fr/ark:/53355/cl010064920,https://collections.louvre.fr/media/cache/large/0000000021/0000064920/0000167949_OG.JPG
461937,"La Vierge et l'Enfant entourés de deux anges, sainte Rose et sainte Catherine",Département des Peintures,"Salle 710, Aile Denon, Niveau 1",1475.0,1500.0,Pérugin (dit Il Perugino),https://collections.louvre.fr/ark:/53355/cl010064921,https://collections.louvre.fr/media/cache/large/0000000021/0000064921/0000897896_OG.JPG
461938,Bacchus et Ariane,Département des Peintures,"Salle 718, Aile Denon, Niveau 1",1720.0,1721.0,"Pellegrini, Giovanni Antonio",https://collections.louvre.fr/ark:/53355/cl010064922,https://collections.louvre.fr/media/cache/large/0000000021/0000064922/0000332053_OG.JPG
461940,Muletière près d'un gué,Département des Peintures,"Salle 845, Aile Richelieu, Niveau 2",1660.0,,"Berchem, Nicolaes Pietersz.",https://collections.louvre.fr/ark:/53355/cl010064902,https://collections.louvre.fr/media/cache/original/0000000021/0000064902/0000760187_OG.JPG
461941,Paysage avec Elkana et ses deux épouses Anna et Pennina,Département des Peintures,"Salle 845, Aile Richelieu, Niveau 2",1640.0,1660.0,"Berchem, Nicolaes Pietersz.",https://collections.louvre.fr/ark:/53355/cl010064903,https://collections.louvre.fr/media/cache/large/0000000021/0000064903/0000563937_OG.JPG
461942,Vue imaginaire d'un port avec la façade de Sainte-Marie-Majeure de Rome,Département des Peintures,"Salle 849, Aile Richelieu, Niveau 2",1662.0,,"Beerstraten, Jan Abrahmsz.",https://collections.louvre.fr/ark:/53355/cl010064904,https://collections.louvre.fr/media/cache/large/0000000021/0000064904/0000377549_OG.JPG
461943,Diane et Endymion,Département des Peintures,"Salle 718, Aile Denon, Niveau 1",1720.0,1721.0,"Pellegrini, Giovanni Antonio",https://collections.louvre.fr/ark:/53355/cl010064924,https://collections.louvre.fr/media/cache/large/0000000021/0000064924/0000332054_OG.JPG
461944,L'Adoration des Mages,Département des Peintures,"Salle 709, Aile Denon, Niveau 1",1450.0,1475.0,"Bernardino da Parenzo (Bernardino Parenzano, Bernardo Parentino ou)",https://collections.louvre.fr/ark:/53355/cl010064925,https://collections.louvre.fr/media/cache/large/0000000021/0000064925/0001254252_OG.JPG
461945,Saint Jean l' Évangéliste ; Saint Antoine de Padoue,Département des Peintures,"Salle 709, Aile Denon, Niveau 1",1350.0,1375.0,"Paolo Veneziano (Paolo da Venezia, dit)",https://collections.louvre.fr/ark:/53355/cl010064926,https://collections.louvre.fr/media/cache/large/0000000021/0000064926/0000134351_OG.JPG
461946,Saint François d'Assise ; saint Jean Baptiste,Département des Peintures,"Salle 709, Aile Denon, Niveau 1",1350.0,1375.0,"Paolo Veneziano (Paolo da Venezia, dit)",https://collections.louvre.fr/ark:/53355/cl010064927,https://collections.louvre.fr/media/cache/large/0000000021/0000064927/0000134349_OG.JPG
461947,Forêt avec des chasseurs,Département des Peintures,"Salle 802, Aile Richelieu, Niveau 2",1640.0,1660.0,,https://collections.louvre.fr/ark:/53355/cl010064856,https://collections.louvre.fr/media/cache/original/0000000021/0000064856/0000133659_OG.JPG
461948,Salomon au trésor du Temple (?),Département des Peintures,"Salle 803, Aile Richelieu, Niveau 2",1633.0,,"Francken, Frans II",https://collections.louvre.fr/ark:/53355/cl010064858,https://collections.louvre.fr/media/cache/large/0000000021/0000064858/0000391550_OG.JPG
461951,"L'Assassinat de l'évêque de Liège, dit aussi Guillaume de La Marck, surnommé le Sanglier des Ardennes",Département des Peintures,"Salle 942, Aile Sully, Niveau 2",1829.0,,"Delacroix, Eugène",https://collections.louvre.fr/ark:/53355/cl010064865,https://collections.louvre.fr/media/cache/large/0000000021/0000064865/0000571468_OG.JPG
461952,"Le Duo, joueur de luth et chanteuse",Département des Peintures,"Salle 841, Aile Richelieu, Niveau 2",1628.0,,"Brugghen, Hendrick ter",https://collections.louvre.fr/ark:/53355/cl010064868,https://collections.louvre.fr/media/cache/large/0000000021/0000064868/0000868051_OG.JPG
461955,Joueuse de virginal et chanteur préparant unmorceau de musique ou Leçon de musique,Département des Peintures,"Salle 837, Aile Richelieu, Niveau 2",1660.0,,"Metsu, Gabriel",https://collections.louvre.fr/ark:/53355/cl010064872,https://collections.louvre.fr/media/cache/large/0000000021/0000064872/0001226955_OG.JPG
461956,Paysans italiens buvant à la porte d'une hôtellerie,Département des Peintures,"Salle 851, Aile Richelieu, Niveau 2",1660.0,,"Lingelbach, Johannes",https://collections.louvre.fr/ark:/53355/cl010064873,https://collections.louvre.fr/media/cache/large/0000000021/0000064873/0000599026_OG.JPG
461957,Abraham recevant les trois anges du Seigneur qui vont lui annoncer la prochaine naissance de son fils Isaac,Département des Peintures,"Salle 840, Aile Richelieu, Niveau 2",1680.0,1685.0,"Lairesse, Gérard de",https://collections.louvre.fr/ark:/53355/cl010064874,https://collections.louvre.fr/media/cache/large/0000000021/0000064874/0000389773_OG.JPG
461958,Femme préparant des légumes dans la pièce arrière d'une maison hollandaise,Département des Peintures,"Salle 837, Aile Richelieu, Niveau 2",1642.0,1661.0,"Hooch, Pieter de",https://collections.louvre.fr/ark:/53355/cl010064875,https://collections.louvre.fr/media/cache/large/0000000021/0000064875/0000601748_OG.JPG
461961,Le Vieux-Palais à Bruxelles (palais du Coudenberg),Département des Peintures,"Salle 839, Aile Richelieu, Niveau 2",1670.0,,"Heyden, Jan van der",https://collections.louvre.fr/ark:/53355/cl010064878,https://collections.louvre.fr/media/cache/large/0000000021/0000064878/0000134993_OG.JPG
461962,Le Déjeuner de harengs,Département des Peintures,"Salle 837, Aile Richelieu, Niveau 2",1660.0,,"Metsu, Gabriel",https://collections.louvre.fr/ark:/53355/cl010064879,https://collections.louvre.fr/media/cache/large/0000000021/0000064879/0000601772_OG.JPG
461963,"Homme obèse, dit autrefois Portrait de l'amiral Michel-Adrien Ruyter",Département des Peintures,"Salle 802, Aile Richelieu, Niveau 2",1650.0,,"Jordaens, Jacob",https://collections.louvre.fr/ark:/53355/cl010064880,https://collections.louvre.fr/media/cache/large/0000000021/0000064880/0000846219_OG.JPG
461964,Vaisseaux hollandais sur une mer agitée,Département des Peintures,"Salle 836, Aile Richelieu, Niveau 2",1690.0,,"Backhuysen, Ludolf",https://collections.louvre.fr/ark:/53355/cl010064881,https://collections.louvre.fr/media/cache/large/0000000021/0000064881/0000562019_OG.JPG
461966,Portrait de femme,Département des Peintures,"Salle 843, Aile Richelieu, Niveau 2",1655.0,,"Helst, Bartholomeus van der",https://collections.louvre.fr/ark:/53355/cl010064884,https://collections.louvre.fr/media/cache/large/0000000021/0000064884/0000601744_OG.JPG
461967,Saint Vincent Ferrier,Département des Peintures,"Salle 727, Aile Denon, Niveau 1",1600.0,1700.0,Anonyme,https://collections.louvre.fr/ark:/53355/cl010064815,https://collections.louvre.fr/media/cache/large/0000000021/0000064815/0000135433_OG.JPG
461968,Le Portement de croix,Département des Peintures,"Salle 709, Aile Denon, Niveau 1",1325.0,1350.0,"Martini, Simone",https://collections.louvre.fr/ark:/53355/cl010064816,https://collections.louvre.fr/media/cache/large/0000000021/0000064816/0000684344_OG.JPG
461969,La Présentation de Jésus au Temple,Département des Peintures,"Salle 709, Aile Denon, Niveau 1",1425.0,1450.0,Giovanni Francesco da Rimini,https://collections.louvre.fr/ark:/53355/cl010064817,https://collections.louvre.fr/media/cache/large/0000000021/0000064817/0000897985_OG.JPG
461970,La Nativité,Département des Peintures,"Salle 709, Aile Denon, Niveau 1",1425.0,1450.0,Giovanni Francesco da Rimini,https://collections.louvre.fr/ark:/53355/cl010064818,https://collections.louvre.fr/media/cache/large/0000000021/0000064818/0000897984_OG.JPG
461971,Saint Joseph et les prétendants,Département des Peintures,"Salle 709, Aile Denon, Niveau 1",1425.0,1450.0,Giovanni Francesco da Rimini,https://collections.louvre.fr/ark:/53355/cl010064819,https://collections.louvre.fr/media/cache/large/0000000021/0000064819/0000897987_OG.JPG
461972,La Naissance de la Vierge,Département des Peintures,"Salle 709, Aile Denon, Niveau 1",1425.0,1450.0,Giovanni Francesco da Rimini,https://collections.louvre.fr/ark:/53355/cl010064820,https://collections.louvre.fr/media/cache/large/0000000021/0000064820/0000897986_OG.JPG
461973,L'Ange apparaît à Joachim,Département des Peintures,"Salle 709, Aile Denon, Niveau 1",1425.0,1450.0,Giovanni Francesco da Rimini,https://collections.louvre.fr/ark:/53355/cl010064821,https://collections.louvre.fr/media/cache/large/0000000021/0000064821/0000897912_OG.JPG
461974,Jésus parmi les docteurs,Département des Peintures,"Salle 709, Aile Denon, Niveau 1",1425.0,1450.0,Giovanni Francesco da Rimini,https://collections.louvre.fr/ark:/53355/cl010064822,https://collections.louvre.fr/media/cache/large/0000000021/0000064822/0000897910_OG.JPG
461975,La Présentation de la Vierge au Temple,Département des Peintures,"Salle 709, Aile Denon, Niveau 1",1425.0,1450.0,Giovanni Francesco da Rimini,https://collections.louvre.fr/ark:/53355/cl010064823,https://collections.louvre.fr/media/cache/large/0000000021/0000064823/0000897978_OG.JPG
461976,La Fuite en Égypte,Département des Peintures,"Salle 709, Aile Denon, Niveau 1",1425.0,1450.0,Giovanni Francesco da Rimini,https://collections.louvre.fr/ark:/53355/cl010064824,https://collections.louvre.fr/media/cache/large/0000000021/0000064824/0000897961_OG.JPG
461977,La Visitation,Département des Peintures,"Salle 709, Aile Denon, Niveau 1",1425.0,1450.0,Giovanni Francesco da Rimini,https://collections.louvre.fr/ark:/53355/cl010064825,https://collections.louvre.fr/media/cache/large/0000000021/0000064825/0000897919_OG.JPG
461978,La Vierge montant les degrés du Temple,Département des Peintures,"Salle 709, Aile Denon, Niveau 1",1425.0,1450.0,Giovanni Francesco da Rimini,https://collections.louvre.fr/ark:/53355/cl010064826,https://collections.louvre.fr/media/cache/large/0000000021/0000064826/0000897943_OG.JPG
461979,"Joseph, modèle de l'Académie, tenant une poêle à feu.",Département des Peintures,"Salle 928, Aile Sully, Niveau 2",1755.0,,"Greuze, Jean-Baptiste",https://collections.louvre.fr/ark:/53355/cl010064827,https://collections.louvre.fr/media/cache/large/0000000021/0000064827/0000134860_OG.JPG
461980,Vue intérieure du Colisée à Rome,Département des Peintures,"Salle 936, Aile Sully, Niveau 2",1804.0,,"Granet, François Marius",https://collections.louvre.fr/ark:/53355/cl010064828,https://collections.louvre.fr/media/cache/large/0000000021/0000064828/0000134881_OG.JPG
461981,"Atala au tombeau, dit aussi Funérailles d'Atala (Chateaubriand, Atala).",Département des Peintures,"Salle 702, Aile Denon, Niveau 1",1800.0,1825.0,"Girodet de Roucy-Trioson, Anne-Louis",https://collections.louvre.fr/ark:/53355/cl010064829,https://collections.louvre.fr/media/cache/large/0000000021/0000064829/0001014861_OG.JPG
461982,Scène du déluge,Département des Peintures,"Salle 702, Aile Denon, Niveau 1",1800.0,1825.0,"Girodet de Roucy-Trioson, Anne-Louis",https://collections.louvre.fr/ark:/53355/cl010064830,https://collections.louvre.fr/media/cache/large/0000000021/0000064830/0000136183_OG.JPG
461983,"Endymion. Effet de lune, dit aussi Le Sommeil d'Endymion",Département des Peintures,"Salle 702, Aile Denon, Niveau 1",1791.0,,"Girodet de Roucy-Trioson, Anne-Louis",https://collections.louvre.fr/ark:/53355/cl010064831,https://collections.louvre.fr/media/cache/large/0000000021/0000064831/0000367563_OG.JPG
461989,Marius prisonnier à Minturnes.,Département des Peintures,"Salle 702, Aile Denon, Niveau 1",1786.0,,"Drouais, Germain-Jean",https://collections.louvre.fr/ark:/53355/cl010064837,https://collections.louvre.fr/media/cache/large/0000000021/0000064837/0000389284_OG.JPG
461994,Scène du déluge,Département des Peintures,"Salle 941, Aile Sully, Niveau 2",1800.0,1825.0,"Géricault, Théodore",https://collections.louvre.fr/ark:/53355/cl010064842,https://collections.louvre.fr/media/cache/large/0000000021/0000064842/0000168549_OG.JPG
461996,"Bataille de Poitiers, dit aussi Le roi Jean à la Bataille de Poitiers (19 septembre 1356)",Département des Peintures,"Salle 942, Aile Sully, Niveau 2",1830.0,,"Delacroix, Eugène",https://collections.louvre.fr/ark:/53355/cl010064844,https://collections.louvre.fr/media/cache/large/0000000021/0000064844/0000391589_OG.JPG
461998,Guillaume Jouvenel des Ursins,Département des Peintures,"Salle 820, Aile Richelieu, Niveau 2",1450.0,1475.0,"Fouquet, Jean",https://collections.louvre.fr/ark:/53355/cl010064846,https://collections.louvre.fr/media/cache/large/0000000021/0000064846/0000720608_OG.JPG
462003,Panier de raisins,Département des Peintures,"Salle 911, Aile Sully, Niveau 2",1650.0,,,https://collections.louvre.fr/ark:/53355/cl010064851,https://collections.louvre.fr/media/cache/large/0000000021/0000064851/0000134999_OG.JPG
462004,"Course de Chevaux, dit traditionnellement Le derby de 1821 à Epsom",Département des Peintures,"Salle 941, Aile Sully, Niveau 2",1821.0,,"Géricault, Théodore",https://collections.louvre.fr/ark:/53355/cl010064852,https://collections.louvre.fr/media/cache/large/0000000021/0000064852/0000373086_OG.JPG
462005,Daphnis et Chloé,Département des Peintures,"Salle 700, Aile Denon, Niveau 1",1825.0,,"Gérard, François",https://collections.louvre.fr/ark:/53355/cl010064853,https://collections.louvre.fr/media/cache/large/0000000021/0000064853/0000134257_OG.JPG
462006,"Le Port de Gênes, vu de la mer",Département des Peintures,"Salle 827, Aile Richelieu, Niveau 2",1627.0,1629.0,"Gellée, Claude",https://collections.louvre.fr/ark:/53355/cl010064854,https://collections.louvre.fr/media/cache/large/0000000021/0000064854/0000136075_OG.JPG
462007,Le martyre de saint Sébastien,Département des Peintures,"Salle 728, Aile Denon, Niveau 1",1600.0,1700.0,"Manzoni, Biagio",https://collections.louvre.fr/ark:/53355/cl010064795,https://collections.louvre.fr/media/cache/large/0000000021/0000064795/0000135176_OG.JPG
462008,Saint Sébastien,Département des Peintures,"Salle 710, Aile Denon, Niveau 1",1475.0,1500.0,"Mantegna, Andrea",https://collections.louvre.fr/ark:/53355/cl010064796,https://collections.louvre.fr/media/cache/large/0000000021/0000064796/0000134786_OG.JPG
462009,"Scènes de l'histoire de Virginie : Appius Claudius fait arrêter Virginie, le décemvir condamne Virginie à l'esclavage, Virginie est tuée par Virginius.",Département des Peintures,"Salle 708, Aile Denon, Niveau 1",1475.0,1500.0,"Lippi, Filippino",https://collections.louvre.fr/ark:/53355/cl010064797,https://collections.louvre.fr/media/cache/large/0000000021/0000064797/0000135875_OG.JPG
462010,L'Enlèvement d'Europe,Département des Peintures,"Salle 709, Aile Denon, Niveau 1",1475.0,1500.0,"Liberale da Verona (Liberale Bonfanti, dit)",https://collections.louvre.fr/ark:/53355/cl010064798,https://collections.louvre.fr/media/cache/large/0000000021/0000064798/0000684332_OG.JPG
462012,Portrait de deux hommes,Département des Peintures,"Salle 913, Aile Sully, Niveau 2",1656.0,,"Champaigne, Philippe de",https://collections.louvre.fr/ark:/53355/cl010064800,https://collections.louvre.fr/media/cache/large/0000000021/0000064800/0000355130_OG.JPG
462013,Menu de maigre et ustensiles de cuisine.,Département des Peintures,"Salle 920, Aile Sully, Niveau 2",1731.0,,"Chardin, Jean Baptiste Siméon",https://collections.louvre.fr/ark:/53355/cl010064801,https://collections.louvre.fr/media/cache/large/0000000021/0000064801/0000135645_OG.JPG
462014,Menu de gras et ustensiles de cuisine.,Département des Peintures,"Salle 920, Aile Sully, Niveau 2",1731.0,,"Chardin, Jean Baptiste Siméon",https://collections.louvre.fr/ark:/53355/cl010064802,https://collections.louvre.fr/media/cache/large/0000000021/0000064802/0000135646_OG.JPG
462017,La Vierge et l'Enfant entre saint Jérôme (?) et saint Grégoire le grand,Département des Peintures,"Salle 709, Aile Denon, Niveau 1",1500.0,1525.0,"Pinturicchio (Bernardino di Betto di Biagio, dit Il)",https://collections.louvre.fr/ark:/53355/cl010064805,https://collections.louvre.fr/media/cache/large/0000000021/0000064805/0000142972_OG.JPG
462018,"La Vierge et l'Enfant entre saint Zanobie (?), saint Jean Baptiste, saint Antoine abbé et saint François",Département des Peintures,"Salle 708, Aile Denon, Niveau 1",1450.0,1475.0,"Pesellino (Francesco di Stefano, dit)",https://collections.louvre.fr/ark:/53355/cl010064806,https://collections.louvre.fr/media/cache/large/0000000021/0000064806/0000135376_OG.JPG
462025,Saint Pierre,Département des Peintures,"Salle 709, Aile Denon, Niveau 1",1325.0,1350.0,"Memmi, Lippo",https://collections.louvre.fr/ark:/53355/cl010064813,https://collections.louvre.fr/media/cache/large/0000000021/0000064813/0000981726_OG.JPG
462028,Ange en adoration,Département des Peintures,"Salle 709, Aile Denon, Niveau 1",1425.0,1450.0,"Fra Angelico (Guido di Pietro, dit Fra Giovanni da Fiesole)",https://collections.louvre.fr/ark:/53355/cl010064724,https://collections.louvre.fr/media/cache/large/0000000021/0000064724/0001254250_OG.JPG
462029,Le Christ portant sa croix,Département des Peintures,"Salle 802, Aile Richelieu, Niveau 2",1600.0,1625.0,Anonyme,https://collections.louvre.fr/ark:/53355/cl010064726,https://collections.louvre.fr/media/cache/large/0000000021/0000064726/0000391291_OG.JPG
462032,La Vierge et l'Enfant entourés d'anges,Département des Peintures,"Salle 730, Aile Denon, Niveau 1",1420.0,,Gonçal Peris Sarrià,https://collections.louvre.fr/ark:/53355/cl010064729,https://collections.louvre.fr/media/cache/large/0000000021/0000064729/0000613188_OG.JPG
462033,Tête de saint Paul décapité,Département des Peintures,"Salle 732, Aile Denon, Niveau 1",1675.0,,"Llanos y Valdés, Sebastián de",https://collections.louvre.fr/ark:/53355/cl010064730,https://collections.louvre.fr/media/cache/large/0000000021/0000064730/0000136197_OG.JPG
462034,"Saint Basile (vers 329-379), évêque de Césarée, dictant sa règle",Département des Peintures,"Salle 718, Aile Denon, Niveau 1",1638.0,1639.0,"Herrera el Viejo, Francisco de",https://collections.louvre.fr/ark:/53355/cl010064731,https://collections.louvre.fr/media/cache/large/0000000021/0000064731/0001224097_OG.JPG
462035,Le Christ en croix adoré par deux donateurs,Département des Peintures,"Salle 718, Aile Denon, Niveau 1",1590.0,,"Theotocopoulos, Domenikos",https://collections.louvre.fr/ark:/53355/cl010064732,https://collections.louvre.fr/media/cache/large/0000000021/0000064732/0001026834_OG.JPG
462036,"Saint Louis, roi de France, et un page",Département des Peintures,"Salle 718, Aile Denon, Niveau 1",1585.0,1590.0,"Theotocopoulos, Domenikos",https://collections.louvre.fr/ark:/53355/cl010064733,https://collections.louvre.fr/media/cache/large/0000000021/0000064733/0001074935_OG.JPG
462037,Le mariage inégal,Département des Peintures,"Salle 719, Aile Denon, Niveau 1",1775.0,1800.0,"Goya y Lucientes, Francisco de",https://collections.louvre.fr/ark:/53355/cl010064734,https://collections.louvre.fr/media/cache/large/0000000021/0000064734/0000136353_OG.JPG
462041,Saint Junípero et le pauvre,Département des Peintures,"Salle 718, Aile Denon, Niveau 1",1646.0,,"Murillo, Bartolomé Estebán",https://collections.louvre.fr/ark:/53355/cl010064738,https://collections.louvre.fr/media/cache/large/0000000021/0000064738/0000144096_OG.JPG
462043,Naissance de la Vierge,Département des Peintures,"Salle 718, Aile Denon, Niveau 1",1660.0,,"Murillo, Bartolomé Estebán",https://collections.louvre.fr/ark:/53355/cl010064740,https://collections.louvre.fr/media/cache/large/0000000021/0000064740/0001015320_OG.JPG
462044,La Vierge de l'Immaculée Conception avec six figures d'hommes en prière,Département des Peintures,"Salle 718, Aile Denon, Niveau 1",1662.0,1665.0,"Murillo, Bartolomé Estebán",https://collections.louvre.fr/ark:/53355/cl010064741,https://collections.louvre.fr/media/cache/large/0000000021/0000064741/0000798962_OG.JPG
462045,L'imposition de la chasuble à saint Ildefonse,Département des Peintures,"Salle 731, Aile Denon, Niveau 1",1490.0,1500.0,Maître de Saint Ildefonse,https://collections.louvre.fr/ark:/53355/cl010064742,https://collections.louvre.fr/media/cache/large/0000000021/0000064742/0000134010_OG.JPG
462050,Christine Boyer (1776-1800),Département des Peintures,"Salle 702, Aile Denon, Niveau 1",1800.0,,France,https://collections.louvre.fr/ark:/53355/cl010064776,https://collections.louvre.fr/media/cache/large/0000000021/0000064776/0000909408_OG.JPG
462051,La malédiction paternelle. Le Fils ingrat.,Département des Peintures,"Salle 932, Aile Sully, Niveau 2",1777.0,,"Greuze, Jean-Baptiste",https://collections.louvre.fr/ark:/53355/cl010064777,https://collections.louvre.fr/media/cache/large/0000000021/0000064777/0000136272_OG.JPG
462054,Saint Paul ermite,Département des Peintures,"Salle 718, Aile Denon, Niveau 1",1642.0,,"Ribera, Jusepe de",https://collections.louvre.fr/ark:/53355/cl010064780,https://collections.louvre.fr/media/cache/large/0000000021/0000064780/0001015050_OG.JPG
462055,Vue du lac de Nemi au soleil couchant,Département des Peintures,"Salle 713, Aile Denon, Niveau 1",1875.0,1900.0,"Wright, Joseph",https://collections.louvre.fr/ark:/53355/cl010064781,https://collections.louvre.fr/media/cache/large/0000000021/0000064781/0000312648_OG.JPG
462056,Louis XIII (1601-1643),Département des Peintures,"Salle 640, Aile Sully, Niveau 1",1635.0,1640.0,"Champaigne, Philippe de",https://collections.louvre.fr/ark:/53355/cl010064782,https://collections.louvre.fr/media/cache/large/0000000021/0000064782/0000147663_OG.JPG
462057,Le Bac. Vue des fortifications du château de Gennep avec un bac à l'embouchure de la Niers dans la Meuse,Département des Peintures,"Salle 843, Aile Richelieu, Niveau 2",1643.0,,"Ruysdael, Salomon van",https://collections.louvre.fr/ark:/53355/cl010064783,https://collections.louvre.fr/media/cache/large/0000000021/0000064783/0000135242_OG.JPG
462058,La Grosse Tour. Paysage fluvial,Département des Peintures,"Salle 837, Aile Richelieu, Niveau 2",1660.0,,"Ruysdael, Salomon van",https://collections.louvre.fr/ark:/53355/cl010064784,https://collections.louvre.fr/media/cache/large/0000000021/0000064784/0000559775_OG.JPG
462059,Bord de rivière avec une église,Département des Peintures,"Salle 836, Aile Richelieu, Niveau 2",1644.0,,"Ruysdael, Salomon van",https://collections.louvre.fr/ark:/53355/cl010064785,https://collections.louvre.fr/media/cache/large/0000000021/0000064785/0000205788_OG.JPG
462061,La Mauvaise Compagnie,Département des Peintures,"Salle 837, Aile Richelieu, Niveau 2",1665.0,1670.0,"Steen, Jan",https://collections.louvre.fr/ark:/53355/cl010064787,https://collections.louvre.fr/media/cache/large/0000000021/0000064787/0000331328_OG.JPG
462062,Paysage avec deux pâtres et une femme sur un âne,Département des Peintures,"Salle 845, Aile Richelieu, Niveau 2",1654.0,,,https://collections.louvre.fr/ark:/53355/cl010064788,https://collections.louvre.fr/media/cache/large/0000000021/0000064788/0000599061_OG.JPG
462063,Soldats jouant aux cartes dans une caverne aménagée en corps de garde,Département des Peintures,"Salle 843, Aile Richelieu, Niveau 2",1649.0,,"Sweerts, Michael",https://collections.louvre.fr/ark:/53355/cl010064789,https://collections.louvre.fr/media/cache/large/0000000021/0000064789/0000605740_OG.JPG
462064,"Édouard VI (1537-1553), roi d'Angleterre",Département des Peintures,"Salle 809, Aile Richelieu, Niveau 2",1550.0,1575.0,"Stretes, Guillim",https://collections.louvre.fr/ark:/53355/cl010064790,https://collections.louvre.fr/media/cache/large/0000000021/0000064790/0000136194_OG.JPG
462065,Saint Ambroise,Département des Peintures,"Salle 730, Aile Denon, Niveau 1",1420.0,,Gonçal Peris Sarrià,https://collections.louvre.fr/ark:/53355/cl010064744,https://collections.louvre.fr/media/cache/large/0000000021/0000064744/0000386968_OG.JPG
462068,"Portrait de Maria Maddalena Rospigliosi, nièce du pape Clément IX",Département des Peintures,"Salle 721, Aile Denon, Niveau 1",1667.0,1668.0,"Maratti, Carlo",https://collections.louvre.fr/ark:/53355/cl010064794,https://collections.louvre.fr/media/cache/large/0000000021/0000064794/0000344186_OG.JPG
462069,Saint Jean Baptiste,Département des Peintures,"Salle 730, Aile Denon, Niveau 1",1420.0,,Gonçal Peris Sarrià,https://collections.louvre.fr/ark:/53355/cl010064745,https://collections.louvre.fr/media/cache/original/0000000021/0000064745/0000760822_OG.JPG
462070,Le Martyre des saints Cosme et Damien,Département des Peintures,"Salle 708, Aile Denon, Niveau 1",1425.0,1450.0,"Fra Angelico (Guido di Pietro, dit Fra Giovanni da Fiesole)",https://collections.louvre.fr/ark:/53355/cl010064746,https://collections.louvre.fr/media/cache/large/0000000021/0000064746/0001254251_OG.JPG
462071,Le chevalier de Nanteuil-Lanorville (1754-1834),Département des Peintures,"Salle 700, Aile Denon, Niveau 1",1817.0,,"Pagnest, Amable Louis Claude",https://collections.louvre.fr/ark:/53355/cl010064747,https://collections.louvre.fr/media/cache/large/0000000021/0000064747/0001015354_OG.JPG
462072,Victor-Abel de Salle (1776-1864),Département des Peintures,"Salle 941, Aile Sully, Niveau 2",1814.0,,"Pagnest, Amable Louis Claude",https://collections.louvre.fr/ark:/53355/cl010064748,https://collections.louvre.fr/media/cache/large/0000000021/0000064748/0000900209_OG.JPG
462075,La Vierge d'Humilité allaitant l'Enfant,Département des Peintures,"Salle 709, Aile Denon, Niveau 1",1375.0,1425.0,"Lorenzo Monaco (Piero di Giovanni, dit Lorenzo degli Angeli)",https://collections.louvre.fr/ark:/53355/cl010064751,https://collections.louvre.fr/media/cache/large/0000000021/0000064751/0000354135_OG.JPG
462076,Virgile,Département des Peintures,"Salle 513, Aile Richelieu, Niveau 1",1475.0,1500.0,"Gand, Juste de",https://collections.louvre.fr/ark:/53355/cl010064753,https://collections.louvre.fr/media/cache/large/0000000021/0000064753/0000977299_OG.JPG
462081,Scène d'inondation,Département des Peintures,"Salle 860, Aile Richelieu, Niveau 2",1837.0,,"Navez, François-Joseph",https://collections.louvre.fr/ark:/53355/cl010064696,https://collections.louvre.fr/media/cache/large/0000000021/0000064696/0000145754_OG.JPG
462084,"Le R.P. Dominique Lacordaire, de l'ordre des Frères Prêcheurs (1802-1861).",Département des Peintures,"Salle 943, Aile Sully, Niveau 2",1840.0,,"Chassériau, Théodore",https://collections.louvre.fr/ark:/53355/cl010064699,https://collections.louvre.fr/media/cache/large/0000000021/0000064699/0000354301_OG.JPG
462085,"Madame Marcotte de Sainte-Marie. Suzanne Clarisse de Salvaing de Boissieu (1803-1862) femme de Marie Marcotte de Sainte-Marie, fonctionnaire du Trésor.",Département des Peintures,"Salle 940, Aile Sully, Niveau 2",1826.0,,"Ingres, Jean-Auguste-Dominique",https://collections.louvre.fr/ark:/53355/cl010064705,https://collections.louvre.fr/media/cache/large/0000000021/0000064705/0000135743_OG.JPG
462086,Le chancelier Séguier,Département des Peintures,"Salle 913, Aile Sully, Niveau 2",1660.0,1661.0,"Le Brun, Charles",https://collections.louvre.fr/ark:/53355/cl010064706,https://collections.louvre.fr/media/cache/large/0000000021/0000064706/0000405640_OG.JPG
462087,Allégorie de la Victoire,Département des Peintures,"Salle 912, Aile Sully, Niveau 2",1635.0,,France,https://collections.louvre.fr/ark:/53355/cl010064707,https://collections.louvre.fr/media/cache/large/0000000021/0000064707/0000392367_OG.JPG
